[23-04-2026  6:00:02,38] Starting nightly datainmobiliaria scrape 
2026-04-24 06:01:27.939 | DEBUG    | __main__:_fetch_commune:283 -   Page 65: 109 records, has_more=True
2026-04-24 06:01:28.681 | DEBUG    | __main__:_fetch_commune:283 -   Page 66: 108 records, has_more=True
2026-04-24 06:01:29.425 | DEBUG    | __main__:_fetch_commune:283 -   Page 67: 141 records, has_more=True
2026-04-24 06:01:30.175 | DEBUG    | __main__:_fetch_commune:283 -   Page 68: 154 records, has_more=True
2026-04-24 06:01:30.932 | DEBUG    | __main__:_fetch_commune:283 -   Page 69: 151 records, has_more=True
2026-04-24 06:01:31.674 | DEBUG    | __main__:_fetch_commune:283 -   Page 70: 153 records, has_more=True
2026-04-24 06:01:32.420 | DEBUG    | __main__:_fetch_commune:283 -   Page 71: 149 records, has_more=True
2026-04-24 06:01:33.152 | DEBUG    | __main__:_fetch_commune:283 -   Page 72: 115 records, has_more=True
2026-04-24 06:01:33.963 | DEBUG    | __main__:_fetch_commune:283 -   Page 73: 126 records, has_more=True
2026-04-24 06:01:34.712 | DEBUG    | __main__:_fetch_commune:283 -   Page 74: 142 records, has_more=True
2026-04-24 06:01:35.521 | DEBUG    | __main__:_fetch_commune:283 -   Page 75: 133 records, has_more=True
2026-04-24 06:01:36.266 | DEBUG    | __main__:_fetch_commune:283 -   Page 76: 133 records, has_more=True
2026-04-24 06:01:37.011 | DEBUG    | __main__:_fetch_commune:283 -   Page 77: 144 records, has_more=True
2026-04-24 06:01:37.752 | DEBUG    | __main__:_fetch_commune:283 -   Page 78: 173 records, has_more=True
2026-04-24 06:01:38.509 | DEBUG    | __main__:_fetch_commune:283 -   Page 79: 164 records, has_more=True
2026-04-24 06:01:39.276 | DEBUG    | __main__:_fetch_commune:283 -   Page 80: 147 records, has_more=True
2026-04-24 06:01:40.024 | DEBUG    | __main__:_fetch_commune:283 -   Page 81: 128 records, has_more=True
2026-04-24 06:01:40.791 | DEBUG    | __main__:_fetch_commune:283 -   Page 82: 142 records, has_more=True
2026-04-24 06:01:41.550 | DEBUG    | __main__:_fetch_commune:283 -   Page 83: 142 records, has_more=True
2026-04-24 06:01:42.295 | DEBUG    | __main__:_fetch_commune:283 -   Page 84: 156 records, has_more=True
2026-04-24 06:01:43.069 | DEBUG    | __main__:_fetch_commune:283 -   Page 85: 161 records, has_more=True
2026-04-24 06:01:43.846 | DEBUG    | __main__:_fetch_commune:283 -   Page 86: 159 records, has_more=True
2026-04-24 06:01:44.607 | DEBUG    | __main__:_fetch_commune:283 -   Page 87: 144 records, has_more=True
2026-04-24 06:01:45.363 | DEBUG    | __main__:_fetch_commune:283 -   Page 88: 143 records, has_more=True
2026-04-24 06:01:46.123 | DEBUG    | __main__:_fetch_commune:283 -   Page 89: 132 records, has_more=True
2026-04-24 06:01:46.874 | DEBUG    | __main__:_fetch_commune:283 -   Page 90: 124 records, has_more=True
2026-04-24 06:01:47.628 | DEBUG    | __main__:_fetch_commune:283 -   Page 91: 134 records, has_more=True
2026-04-24 06:01:48.365 | DEBUG    | __main__:_fetch_commune:283 -   Page 92: 144 records, has_more=True
2026-04-24 06:01:49.124 | DEBUG    | __main__:_fetch_commune:283 -   Page 93: 134 records, has_more=True
2026-04-24 06:01:49.878 | DEBUG    | __main__:_fetch_commune:283 -   Page 94: 157 records, has_more=True
2026-04-24 06:01:50.649 | DEBUG    | __main__:_fetch_commune:283 -   Page 95: 170 records, has_more=True
2026-04-24 06:01:51.406 | DEBUG    | __main__:_fetch_commune:283 -   Page 96: 146 records, has_more=True
2026-04-24 06:01:52.215 | DEBUG    | __main__:_fetch_commune:283 -   Page 97: 115 records, has_more=True
2026-04-24 06:01:52.969 | DEBUG    | __main__:_fetch_commune:283 -   Page 98: 123 records, has_more=True
2026-04-24 06:01:53.748 | DEBUG    | __main__:_fetch_commune:283 -   Page 99: 134 records, has_more=True
2026-04-24 06:01:54.509 | DEBUG    | __main__:_fetch_commune:283 -   Page 100: 147 records, has_more=True
2026-04-24 06:01:55.026 | INFO     | __main__:scrape_all:477 -   14127 raw records
